FPGA idle power [mW]:,3507.0

Program energy [mJ]:,2.63

Cycle (assuming 20 MHz default clock),Time [s],Dynamic power [mW]
0,0.000,3.4
20000,0.001,32.1
40000,0.002,36.4
60000,0.003,41.0
80000,0.004,26.4
100000,0.005,48.0
120000,0.006,48.0
140000,0.007,39.3
160000,0.008,49.4
180000,0.009,37.9
200000,0.010,49.4
220000,0.011,43.6
240000,0.012,36.3
260000,0.013,42.2
280000,0.014,48.0
300000,0.015,49.4
320000,0.016,46.5
340000,0.017,45.1
360000,0.018,43.6
380000,0.019,42.2
400000,0.020,46.5
420000,0.021,44.1
440000,0.022,45.1
460000,0.023,48.0
480000,0.024,36.4
500000,0.025,27.8
520000,0.026,30.7
540000,0.027,36.4
560000,0.028,35.0
580000,0.029,23.5
600000,0.030,30.1
620000,0.031,32.1
640000,0.032,32.1
660000,0.033,30.7
680000,0.034,33.6
700000,0.035,32.1
720000,0.036,35.0
740000,0.037,32.1
760000,0.038,33.6
780000,0.039,28.6
800000,0.040,37.9
820000,0.041,48.0
840000,0.042,30.7
860000,0.043,36.4
880000,0.044,27.8
900000,0.045,27.8
920000,0.046,29.3
940000,0.047,26.4
960000,0.048,22.4
980000,0.049,17.7
1000000,0.050,20.6
1020000,0.051,17.7
1040000,0.052,6.2
1060000,0.053,9.1
1080000,0.054,17.7
1100000,0.055,22.1
1120000,0.056,9.1
1140000,0.057,16.2
1160000,0.058,23.5
1180000,0.059,14.9
1200000,0.060,13.4
1220000,0.061,14.9
1240000,0.062,16.3
1260000,0.063,17.7
1280000,0.064,20.6
1300000,0.065,16.3
1320000,0.066,3.8
1340000,0.067,13.4
1360000,0.068,16.3
1380000,0.069,19.2
1400000,0.070,12.0
1420000,0.071,16.3
1440000,0.072,22.1
1460000,0.073,12.0
1480000,0.074,16.3
1500000,0.075,16.2
1520000,0.076,24.9
1540000,0.077,19.2
1560000,0.078,20.6
1580000,0.079,9.1
1600000,0.080,17.7
1620000,0.081,20.6
1640000,0.082,16.3
1660000,0.083,16.3
1680000,0.084,17.7
1700000,0.085,17.7
1720000,0.086,16.3
1740000,0.087,20.6
1760000,0.088,20.6
1780000,0.089,13.4
1800000,0.090,13.4
1820000,0.091,19.2
1840000,0.092,22.1
1860000,0.093,11.5
1880000,0.094,19.2
1900000,0.095,23.5
1920000,0.096,17.7
1940000,0.097,14.9
1960000,0.098,17.7
1980000,0.099,10.6
